year,state,state_name,sex,age,ERP
1999,8,Australian Capital Territory,F,0,10474
1999,8,Australian Capital Territory,F,5,11016
1999,8,Australian Capital Territory,F,10,11098
1999,8,Australian Capital Territory,F,15,11753
1999,8,Australian Capital Territory,F,20,12911
1999,8,Australian Capital Territory,F,25,13457
1999,8,Australian Capital Territory,F,30,12573
1999,8,Australian Capital Territory,F,35,13010
1999,8,Australian Capital Territory,F,40,12649
1999,8,Australian Capital Territory,F,45,12437
1999,8,Australian Capital Territory,F,50,10872
1999,8,Australian Capital Territory,F,55,6993
1999,8,Australian Capital Territory,F,60,5107
1999,8,Australian Capital Territory,F,65,4019
1999,8,Australian Capital Territory,F,70,3740
1999,8,Australian Capital Territory,F,75,3122
1999,8,Australian Capital Territory,F,80,1894
1999,8,Australian Capital Territory,F,85,1447
1999,8,Australian Capital Territory,M,0,10873
1999,8,Australian Capital Territory,M,5,11446
1999,8,Australian Capital Territory,M,10,11367
1999,8,Australian Capital Territory,M,15,12501
1999,8,Australian Capital Territory,M,20,13483
1999,8,Australian Capital Territory,M,25,13249
1999,8,Australian Capital Territory,M,30,12161
1999,8,Australian Capital Territory,M,35,12624
1999,8,Australian Capital Territory,M,40,11769
1999,8,Australian Capital Territory,M,45,11798
1999,8,Australian Capital Territory,M,50,10851
1999,8,Australian Capital Territory,M,55,7193
1999,8,Australian Capital Territory,M,60,5132
1999,8,Australian Capital Territory,M,65,3930
1999,8,Australian Capital Territory,M,70,3217
1999,8,Australian Capital Territory,M,75,2313
1999,8,Australian Capital Territory,M,80,1085
1999,8,Australian Capital Territory,M,85,607
2000,1,New South Wales,F,0,211726
2000,1,New South Wales,F,5,219477
2000,1,New South Wales,F,10,216413
2000,1,New South Wales,F,15,212325
2000,1,New South Wales,F,20,209275
2000,1,New South Wales,F,25,245461
2000,1,New South Wales,F,30,238615
2000,1,New South Wales,F,35,254321
2000,1,New South Wales,F,40,243260
2000,1,New South Wales,F,45,223464
2000,1,New South Wales,F,50,206690
2000,1,New South Wales,F,55,160477
2000,1,New South Wales,F,60,136384
2000,1,New South Wales,F,65,120544
2000,1,New South Wales,F,70,117716
2000,1,New South Wales,F,75,102065
2000,1,New South Wales,F,80,67759
2000,1,New South Wales,F,85,61194
2000,1,New South Wales,M,0,222896
2000,1,New South Wales,M,5,231254
2000,1,New South Wales,M,10,226915
2000,1,New South Wales,M,15,222807
2000,1,New South Wales,M,20,216113
2000,1,New South Wales,M,25,243057
2000,1,New South Wales,M,30,236408
2000,1,New South Wales,M,35,254475
2000,1,New South Wales,M,40,241976
2000,1,New South Wales,M,45,222554
2000,1,New South Wales,M,50,211823
2000,1,New South Wales,M,55,165851
2000,1,New South Wales,M,60,137364
2000,1,New South Wales,M,65,115398
2000,1,New South Wales,M,70,104748
2000,1,New South Wales,M,75,77418
2000,1,New South Wales,M,80,42052
2000,1,New South Wales,M,85,26283
2000,2,Victoria,F,0,149143
2000,2,Victoria,F,5,158063
2000,2,Victoria,F,10,156407
2000,2,Victoria,F,15,155579
2000,2,Victoria,F,20,157047
2000,2,Victoria,F,25,182372
2000,2,Victoria,F,30,183921
2000,2,Victoria,F,35,186778
2000,2,Victoria,F,40,179124
2000,2,Victoria,F,45,165480
2000,2,Victoria,F,50,153628
2000,2,Victoria,F,55,116364
2000,2,Victoria,F,60,100207
2000,2,Victoria,F,65,88357
2000,2,Victoria,F,70,86146
2000,2,Victoria,F,75,74148
2000,2,Victoria,F,80,48262
2000,2,Victoria,F,85,45956
2000,2,Victoria,M,0,157364
2000,2,Victoria,M,5,166080
2000,2,Victoria,M,10,162722
2000,2,Victoria,M,15,160719
2000,2,Victoria,M,20,161051
2000,2,Victoria,M,25,177613
2000,2,Victoria,M,30,178589
2000,2,Victoria,M,35,183322
2000,2,Victoria,M,40,175515
2000,2,Victoria,M,45,160698
2000,2,Victoria,M,50,152024
2000,2,Victoria,M,55,118175
2000,2,Victoria,M,60,98585
2000,2,Victoria,M,65,83469
2000,2,Victoria,M,70,75909
2000,2,Victoria,M,75,55287
2000,2,Victoria,M,80,29641
2000,2,Victoria,M,85,20320
2000,3,Queensland,F,0,117784
2000,3,Queensland,F,5,124962
2000,3,Queensland,F,10,122798
2000,3,Queensland,F,15,124108
2000,3,Queensland,F,20,119707
2000,3,Queensland,F,25,133535
2000,3,Queensland,F,30,129740
2000,3,Queensland,F,35,138459
2000,3,Queensland,F,40,132887
2000,3,Queensland,F,45,122919
2000,3,Queensland,F,50,114768
2000,3,Queensland,F,55,87119
2000,3,Queensland,F,60,69583
2000,3,Queensland,F,65,58633
2000,3,Queensland,F,70,55561
2000,3,Queensland,F,75,47323
2000,3,Queensland,F,80,31658
2000,3,Queensland,F,85,28360
2000,3,Queensland,M,0,124179
2000,3,Queensland,M,5,132101
2000,3,Queensland,M,10,129881
2000,3,Queensland,M,15,129255
2000,3,Queensland,M,20,120984
2000,3,Queensland,M,25,132694
2000,3,Queensland,M,30,126771
2000,3,Queensland,M,35,134025
2000,3,Queensland,M,40,130711
2000,3,Queensland,M,45,123093
2000,3,Queensland,M,50,118390
2000,3,Queensland,M,55,92035
2000,3,Queensland,M,60,73187
2000,3,Queensland,M,65,58430
2000,3,Queensland,M,70,51532
2000,3,Queensland,M,75,37877
2000,3,Queensland,M,80,20963
2000,3,Queensland,M,85,13446
2000,4,South Australia,F,0,45304
2000,4,South Australia,F,5,48442
2000,4,South Australia,F,10,48867
2000,4,South Australia,F,15,49375
2000,4,South Australia,F,20,46129
2000,4,South Australia,F,25,51144
2000,4,South Australia,F,30,53047
2000,4,South Australia,F,35,57658
2000,4,South Australia,F,40,57334
2000,4,South Australia,F,45,53862
2000,4,South Australia,F,50,51309
2000,4,South Australia,F,55,38885
2000,4,South Australia,F,60,33471
2000,4,South Australia,F,65,29897
2000,4,South Australia,F,70,30521
2000,4,South Australia,F,75,27351
2000,4,South Australia,F,80,17981
2000,4,South Australia,F,85,16917
2000,4,South Australia,M,0,47426
2000,4,South Australia,M,5,50923
2000,4,South Australia,M,10,51555
2000,4,South Australia,M,15,51578
2000,4,South Australia,M,20,48578
2000,4,South Australia,M,25,52644
2000,4,South Australia,M,30,53916
2000,4,South Australia,M,35,57742
2000,4,South Australia,M,40,56459
2000,4,South Australia,M,45,52620
2000,4,South Australia,M,50,50790
2000,4,South Australia,M,55,39002
2000,4,South Australia,M,60,32529
2000,4,South Australia,M,65,28050
2000,4,South Australia,M,70,27239
2000,4,South Australia,M,75,20382
2000,4,South Australia,M,80,11248
2000,4,South Australia,M,85,7328
2000,5,Western Australia,F,0,62121
2000,5,Western Australia,F,5,65915
2000,5,Western Australia,F,10,67825
2000,5,Western Australia,F,15,66487
2000,5,Western Australia,F,20,63323
2000,5,Western Australia,F,25,70000
2000,5,Western Australia,F,30,70676
2000,5,Western Australia,F,35,75055
2000,5,Western Australia,F,40,73576
2000,5,Western Australia,F,45,68445
2000,5,Western Australia,F,50,60378
2000,5,Western Australia,F,55,44357
2000,5,Western Australia,F,60,36661
2000,5,Western Australia,F,65,30748
2000,5,Western Australia,F,70,28116
2000,5,Western Australia,F,75,23429
2000,5,Western Australia,F,80,15414
2000,5,Western Australia,F,85,15058
2000,5,Western Australia,M,0,65385
2000,5,Western Australia,M,5,69451
2000,5,Western Australia,M,10,71433
2000,5,Western Australia,M,15,69789
2000,5,Western Australia,M,20,66488
2000,5,Western Australia,M,25,71970
2000,5,Western Australia,M,30,71263
2000,5,Western Australia,M,35,75052
2000,5,Western Australia,M,40,73039
2000,5,Western Australia,M,45,68488
2000,5,Western Australia,M,50,63609
2000,5,Western Australia,M,55,47299
2000,5,Western Australia,M,60,37763
2000,5,Western Australia,M,65,29972
2000,5,Western Australia,M,70,25779
2000,5,Western Australia,M,75,18409
2000,5,Western Australia,M,80,9624
2000,5,Western Australia,M,85,6696
2000,6,Tasmania,F,0,15283
2000,6,Tasmania,F,5,16700
2000,6,Tasmania,F,10,16846
2000,6,Tasmania,F,15,16738
2000,6,Tasmania,F,20,14080
2000,6,Tasmania,F,25,15581
2000,6,Tasmania,F,30,16235
2000,6,Tasmania,F,35,18330
2000,6,Tasmania,F,40,18249
2000,6,Tasmania,F,45,16980
2000,6,Tasmania,F,50,15833
2000,6,Tasmania,F,55,12400
2000,6,Tasmania,F,60,10676
2000,6,Tasmania,F,65,9303
2000,6,Tasmania,F,70,8812
2000,6,Tasmania,F,75,7791
2000,6,Tasmania,F,80,5358
2000,6,Tasmania,F,85,4699
2000,6,Tasmania,M,0,16001
2000,6,Tasmania,M,5,17573
2000,6,Tasmania,M,10,17730
2000,6,Tasmania,M,15,17276
2000,6,Tasmania,M,20,14439
2000,6,Tasmania,M,25,14943
2000,6,Tasmania,M,30,15399
2000,6,Tasmania,M,35,17617
2000,6,Tasmania,M,40,17976
2000,6,Tasmania,M,45,16817
2000,6,Tasmania,M,50,15949
2000,6,Tasmania,M,55,12738
2000,6,Tasmania,M,60,10631
2000,6,Tasmania,M,65,8977
2000,6,Tasmania,M,70,8078
2000,6,Tasmania,M,75,5792
2000,6,Tasmania,M,80,3215
2000,6,Tasmania,M,85,2078
2000,7,Northern Territory,F,0,8642
2000,7,Northern Territory,F,5,8554
2000,7,Northern Territory,F,10,7732
2000,7,Northern Territory,F,15,7264
2000,7,Northern Territory,F,20,7848
2000,7,Northern Territory,F,25,9523
2000,7,Northern Territory,F,30,8980
2000,7,Northern Territory,F,35,8414
2000,7,Northern Territory,F,40,7372
2000,7,Northern Territory,F,45,6535
2000,7,Northern Territory,F,50,5185
2000,7,Northern Territory,F,55,3319
2000,7,Northern Territory,F,60,1937
2000,7,Northern Territory,F,65,1266
2000,7,Northern Territory,F,70,871
2000,7,Northern Territory,F,75,574
2000,7,Northern Territory,F,80,378
2000,7,Northern Territory,F,85,276
2000,7,Northern Territory,M,0,9164
2000,7,Northern Territory,M,5,9255
2000,7,Northern Territory,M,10,8320
2000,7,Northern Territory,M,15,7891
2000,7,Northern Territory,M,20,8662
2000,7,Northern Territory,M,25,10072
2000,7,Northern Territory,M,30,9457
2000,7,Northern Territory,M,35,9217
2000,7,Northern Territory,M,40,7955
2000,7,Northern Territory,M,45,7269
2000,7,Northern Territory,M,50,6381
2000,7,Northern Territory,M,55,4367
2000,7,Northern Territory,M,60,2762
2000,7,Northern Territory,M,65,1551
2000,7,Northern Territory,M,70,1114
2000,7,Northern Territory,M,75,564
2000,7,Northern Territory,M,80,253
2000,7,Northern Territory,M,85,225
2000,8,Australian Capital Territory,F,0,10386
2000,8,Australian Capital Territory,F,5,10933
2000,8,Australian Capital Territory,F,10,11078
2000,8,Australian Capital Territory,F,15,11902
2000,8,Australian Capital Territory,F,20,12837
2000,8,Australian Capital Territory,F,25,13383
2000,8,Australian Capital Territory,F,30,12675
2000,8,Australian Capital Territory,F,35,12952
2000,8,Australian Capital Territory,F,40,12824
2000,8,Australian Capital Territory,F,45,12423
2000,8,Australian Capital Territory,F,50,11397
2000,8,Australian Capital Territory,F,55,7496
2000,8,Australian Capital Territory,F,60,5374
2000,8,Australian Capital Territory,F,65,4126
2000,8,Australian Capital Territory,F,70,3777
2000,8,Australian Capital Territory,F,75,3245
2000,8,Australian Capital Territory,F,80,1989
2000,8,Australian Capital Territory,F,85,1623
2000,8,Australian Capital Territory,M,0,10687
2000,8,Australian Capital Territory,M,5,11432
2000,8,Australian Capital Territory,M,10,11442
2000,8,Australian Capital Territory,M,15,12552
2000,8,Australian Capital Territory,M,20,13159
2000,8,Australian Capital Territory,M,25,13228
2000,8,Australian Capital Territory,M,30,12302
2000,8,Australian Capital Territory,M,35,12475
2000,8,Australian Capital Territory,M,40,11997
2000,8,Australian Capital Territory,M,45,11557
2000,8,Australian Capital Territory,M,50,11426
2000,8,Australian Capital Territory,M,55,7541
2000,8,Australian Capital Territory,M,60,5370
2000,8,Australian Capital Territory,M,65,4042
2000,8,Australian Capital Territory,M,70,3278
2000,8,Australian Capital Territory,M,75,2458
2000,8,Australian Capital Territory,M,80,1211
2000,8,Australian Capital Territory,M,85,658
2001,1,New South Wales,F,0,211697
2001,1,New South Wales,F,5,219558
2001,1,New South Wales,F,10,219382
2001,1,New South Wales,F,15,216198
2001,1,New South Wales,F,20,210770
2001,1,New South Wales,F,25,239254
2001,1,New South Wales,F,30,246902
2001,1,New South Wales,F,35,251628
2001,1,New South Wales,F,40,248829
2001,1,New South Wales,F,45,226182
2001,1,New South Wales,F,50,213721
2001,1,New South Wales,F,55,167209
2001,1,New South Wales,F,60,139649
2001,1,New South Wales,F,65,120803
2001,1,New South Wales,F,70,117967
2001,1,New South Wales,F,75,103162
2001,1,New South Wales,F,80,71784
2001,1,New South Wales,F,85,63819
2001,1,New South Wales,M,0,223511
2001,1,New South Wales,M,5,231518
2001,1,New South Wales,M,10,229834
2001,1,New South Wales,M,15,226866
2001,1,New South Wales,M,20,217890
2001,1,New South Wales,M,25,237110
2001,1,New South Wales,M,30,243265
2001,1,New South Wales,M,35,252830
2001,1,New South Wales,M,40,247665
2001,1,New South Wales,M,45,224842
2001,1,New South Wales,M,50,217285
2001,1,New South Wales,M,55,173076
2001,1,New South Wales,M,60,140939
2001,1,New South Wales,M,65,116246
2001,1,New South Wales,M,70,106085
2001,1,New South Wales,M,75,79710
2001,1,New South Wales,M,80,45310
2001,1,New South Wales,M,85,27853
2001,2,Victoria,F,0,149082
2001,2,Victoria,F,5,157753
2001,2,Victoria,F,10,158260
2001,2,Victoria,F,15,158903
2001,2,Victoria,F,20,159019
2001,2,Victoria,F,25,176331
2001,2,Victoria,F,30,189693
2001,2,Victoria,F,35,186549
2001,2,Victoria,F,40,182840
2001,2,Victoria,F,45,167229
2001,2,Victoria,F,50,159335
2001,2,Victoria,F,55,121601
2001,2,Victoria,F,60,101829
2001,2,Victoria,F,65,88605
2001,2,Victoria,F,70,86104
2001,2,Victoria,F,75,75371
2001,2,Victoria,F,80,51219
2001,2,Victoria,F,85,47912
2001,2,Victoria,M,0,156761
2001,2,Victoria,M,5,166040
2001,2,Victoria,M,10,164932
2001,2,Victoria,M,15,163972
2001,2,Victoria,M,20,162903
2001,2,Victoria,M,25,172841
2001,2,Victoria,M,30,183254
2001,2,Victoria,M,35,182119
2001,2,Victoria,M,40,178691
2001,2,Victoria,M,45,163501
2001,2,Victoria,M,50,155574
2001,2,Victoria,M,55,123017
2001,2,Victoria,M,60,101289
2001,2,Victoria,M,65,83703
2001,2,Victoria,M,70,76668
2001,2,Victoria,M,75,57406
2001,2,Victoria,M,80,31919
2001,2,Victoria,M,85,21390
2001,3,Queensland,F,0,118588
2001,3,Queensland,F,5,125989
2001,3,Queensland,F,10,125259
2001,3,Queensland,F,15,126249
2001,3,Queensland,F,20,120859
2001,3,Queensland,F,25,130102
2001,3,Queensland,F,30,134283
2001,3,Queensland,F,35,137774
2001,3,Queensland,F,40,136829
2001,3,Queensland,F,45,125386
2001,3,Queensland,F,50,119918
2001,3,Queensland,F,55,92258
2001,3,Queensland,F,60,72998
2001,3,Queensland,F,65,59259
2001,3,Queensland,F,70,56250
2001,3,Queensland,F,75,48215
2001,3,Queensland,F,80,33773
2001,3,Queensland,F,85,29695
2001,3,Queensland,M,0,125206
2001,3,Queensland,M,5,133309
2001,3,Queensland,M,10,132232
2001,3,Queensland,M,15,131573
2001,3,Queensland,M,20,122089
2001,3,Queensland,M,25,127916
2001,3,Queensland,M,30,130434
2001,3,Queensland,M,35,132570
2001,3,Queensland,M,40,133621
2001,3,Queensland,M,45,124339
2001,3,Queensland,M,50,122105
2001,3,Queensland,M,55,97073
2001,3,Queensland,M,60,76705
2001,3,Queensland,M,65,59937
2001,3,Queensland,M,70,52536
2001,3,Queensland,M,75,39305
2001,3,Queensland,M,80,22671
2001,3,Queensland,M,85,14164
2001,4,South Australia,F,0,44729
2001,4,South Australia,F,5,48244
2001,4,South Australia,F,10,48464
2001,4,South Australia,F,15,50140
2001,4,South Australia,F,20,45981
2001,4,South Australia,F,25,48785
2001,4,South Australia,F,30,53332
2001,4,South Australia,F,35,56573
2001,4,South Australia,F,40,57932
2001,4,South Australia,F,45,54142
2001,4,South Australia,F,50,52973
2001,4,South Australia,F,55,40904
2001,4,South Australia,F,60,33954
2001,4,South Australia,F,65,29639
2001,4,South Australia,F,70,30176
2001,4,South Australia,F,75,27610
2001,4,South Australia,F,80,19146
2001,4,South Australia,F,85,17584
2001,4,South Australia,M,0,46514
2001,4,South Australia,M,5,50720
2001,4,South Australia,M,10,51506
2001,4,South Australia,M,15,52306
2001,4,South Australia,M,20,48578
2001,4,South Australia,M,25,50360
2001,4,South Australia,M,30,54535
2001,4,South Australia,M,35,56608
2001,4,South Australia,M,40,57357
2001,4,South Australia,M,45,53024
2001,4,South Australia,M,50,51958
